TTIME_S,TRXI_M,TRYI_M,TRZI_M,TGRNKM_KM,TALTKM_KM,TDRNGE_M,TCRNGE_M,TVRMAG_M/S,TAIMAG_M/S2,TABXB_M/S2,TABYB_M/S2,TABZB_M/S2,TPITCH_DEG,THEADG_DEG,TAMACH
29.5000,-3.006233E+006,-1.579148E+006,5.388557E+006,0.939825,6.46857,937.300,68.8392,474.816,22.4528,29.6411,-1.313445E-002,2.95344,60.7336,192.071,1.50981
29.6000,-3.006255E+006,-1.579184E+006,5.388588E+006,0.955052,6.51360,952.493,69.8706,476.752,22.5154,29.6782,-1.325446E-002,2.97706,60.5836,192.071,1.51686
29.7000,-3.006278E+006,-1.579220E+006,5.388618E+006,0.970450,6.55877,967.855,70.9130,478.691,22.5783,29.7156,-1.337487E-002,3.00070,60.4337,192.071,1.52394
29.8000,-3.006301E+006,-1.579257E+006,5.388648E+006,0.986020,6.60409,983.390,71.9666,480.634,22.6414,29.7531,-1.349569E-002,3.02436,60.2838,192.071,1.53105
29.9000,-3.006324E+006,-1.579293E+006,5.388678E+006,1.00176,6.64955,999.097,73.0312,482.581,22.7048,29.7908,-1.361691E-002,3.04805,60.1339,192.071,1.53818
30.0000,-3.006347E+006,-1.579329E+006,5.388709E+006,1.01768,6.69516,1014.98,74.1072,484.531,22.7683,29.8287,-1.373836E-002,3.07166,59.9842,192.071,1.54533
30.1000,-3.006371E+006,-1.579366E+006,5.388739E+006,1.03377,6.74091,1031.03,75.1944,486.486,22.8257,29.8662,-1.384441E-002,3.08606,59.8543,192.071,1.55251
30.2000,-3.006394E+006,-1.579402E+006,5.388769E+006,1.05004,6.78681,1047.26,76.2929,488.446,22.8834,29.9039,-1.395074E-002,3.10046,59.7244,192.071,1.55971
30.3000,-3.006418E+006,-1.579439E+006,5.388800E+006,1.06648,6.83285,1063.67,77.4028,490.409,22.9412,29.9418,-1.405735E-002,3.11486,59.5945,192.072,1.56694
30.4000,-3.006442E+006,-1.579475E+006,5.388830E+006,1.08311,6.87903,1080.26,78.5242,492.378,22.9993,29.9799,-1.416424E-002,3.12926,59.4646,192.072,1.57420
30.5000,-3.006467E+006,-1.579512E+006,5.388861E+006,1.09991,6.92537,1097.02,79.6572,494.350,23.0576,30.0182,-1.427140E-002,3.14365,59.3347,192.072,1.58149
30.6000,-3.006491E+006,-1.579549E+006,5.388891E+006,1.11689,6.97184,1113.96,80.8016,496.327,23.1161,30.0566,-1.437883E-002,3.15805,59.2049,192.072,1.58880
30.7000,-3.006516E+006,-1.579586E+006,5.388922E+006,1.13405,7.01846,1131.08,81.9577,498.309,23.1748,30.0953,-1.448653E-002,3.17244,59.0750,192.072,1.59614
30.8000,-3.006541E+006,-1.579622E+006,5.388952E+006,1.15139,7.06522,1148.38,83.1255,500.295,23.2338,30.1341,-1.459449E-002,3.18683,58.9451,192.072,1.60351
30.9000,-3.006566E+006,-1.579659E+006,5.388983E+006,1.16891,7.11213,1165.87,84.3051,502.285,23.2929,30.1732,-1.470271E-002,3.20122,58.8152,192.072,1.61090
31.0000,-3.006592E+006,-1.579697E+006,5.389014E+006,1.18662,7.15918,1183.53,85.4964,504.280,23.3523,30.2124,-1.481118E-002,3.21561,58.6853,192.072,1.61832
31.1000,-3.006617E+006,-1.579734E+006,5.389044E+006,1.20451,7.20637,1201.38,86.6995,506.280,23.4119,30.2518,-1.491991E-002,3.23000,58.5554,192.072,1.62577
31.2000,-3.006643E+006,-1.579771E+006,5.389075E+006,1.22258,7.25371,1219.42,87.9146,508.284,23.4717,30.2914,-1.502889E-002,3.24439,58.4255,192.072,1.63325
31.3000,-3.006669E+006,-1.579808E+006,5.389106E+006,1.24084,7.30119,1237.64,89.1416,510.293,23.5317,30.3312,-1.513812E-002,3.25877,58.2957,192.072,1.64076
31.4000,-3.006696E+006,-1.579845E+006,5.389136E+006,1.25929,7.34882,1256.04,90.3807,512.307,23.5920,30.3712,-1.524758E-002,3.27316,58.1658,192.073,1.64829
31.5000,-3.006722E+006,-1.579883E+006,5.389167E+006,1.27792,7.39658,1274.63,91.6318,514.325,23.6525,30.4114,-1.535729E-002,3.28754,58.0359,192.073,1.65585
31.6000,-3.006749E+006,-1.579920E+006,5.389198E+006,1.29674,7.44449,1293.41,92.8951,516.348,23.7131,30.4518,-1.546724E-002,3.30192,57.9060,192.073,1.66344
31.7000,-3.006776E+006,-1.579958E+006,5.389229E+006,1.31575,7.49254,1312.38,94.1705,518.376,23.7741,30.4924,-1.557741E-002,3.31631,57.7761,192.073,1.67107
31.8000,-3.006803E+006,-1.579996E+006,5.389259E+006,1.33495,7.54074,1331.54,95.4582,520.408,23.8352,30.5332,-1.568782E-002,3.33069,57.6463,192.073,1.67872
31.9000,-3.006831E+006,-1.580033E+006,5.389290E+006,1.35434,7.58907,1350.88,96.7582,522.445,23.8965,30.5742,-1.579846E-002,3.34507,57.5164,192.073,1.68640
32.0000,-3.006858E+006,-1.580071E+006,5.389321E+006,1.37393,7.63755,1370.42,98.0706,524.487,23.9581,30.6154,-1.590931E-002,3.35944,57.3865,192.073,1.69410
32.1000,-3.006886E+006,-1.580109E+006,5.389352E+006,1.39370,7.68617,1390.15,99.3953,526.534,24.0199,30.6568,-1.602039E-002,3.37382,57.2567,192.073,1.70184
32.2000,-3.006914E+006,-1.580147E+006,5.389383E+006,1.41367,7.73493,1410.08,100.733,528.585,24.0819,30.6984,-1.613168E-002,3.38820,57.1268,192.073,1.70961
32.3000,-3.006943E+006,-1.580185E+006,5.389414E+006,1.43383,7.78384,1430.19,102.082,530.642,24.1442,30.7402,-1.624319E-002,3.40257,56.9969,192.073,1.71741
32.4000,-3.006971E+006,-1.580223E+006,5.389445E+006,1.45419,7.83288,1450.50,103.445,532.703,24.2066,30.7822,-1.635491E-002,3.41695,56.8671,192.073,1.72524
32.5000,-3.007000E+006,-1.580261E+006,5.389476E+006,1.47474,7.88207,1471.01,104.820,534.769,24.2693,30.8244,-1.646683E-002,3.43132,56.7372,192.074,1.73310
32.6000,-3.007029E+006,-1.580299E+006,5.389507E+006,1.49549,7.93139,1491.72,106.207,536.840,24.3323,30.8668,-1.657896E-002,3.44570,56.6074,192.074,1.74099
32.7000,-3.007059E+006,-1.580338E+006,5.389538E+006,1.51644,7.98086,1512.62,107.608,538.916,24.3954,30.9095,-1.669129E-002,3.46007,56.4775,192.074,1.74891
32.8000,-3.007088E+006,-1.580376E+006,5.389569E+006,1.53759,8.03047,1533.72,109.021,540.997,24.4588,30.9523,-1.680381E-002,3.47445,56.3476,192.074,1.75687
32.9000,-3.007118E+006,-1.580415E+006,5.389600E+006,1.55893,8.08022,1555.01,110.447,543.083,24.5224,30.9953,-1.691653E-002,3.48882,56.2178,192.074,1.76485
33.0000,-3.007148E+006,-1.580453E+006,5.389631E+006,1.58048,8.13011,1576.51,111.886,545.174,24.5862,31.0386,-1.702944E-002,3.50319,56.0879,192.074,1.77286
33.1000,-3.007178E+006,-1.580492E+006,5.389662E+006,1.60223,8.18014,1598.21,113.339,547.271,24.6503,31.0820,-1.714254E-002,3.51756,55.9581,192.074,1.78091
33.2000,-3.007209E+006,-1.580530E+006,5.389693E+006,1.62418,8.23031,1620.11,114.804,549.372,24.7145,31.1257,-1.725582E-002,3.53194,55.8282,192.074,1.78899
33.3000,-3.007239E+006,-1.580569E+006,5.389724E+006,1.64633,8.28062,1642.22,116.282,551.478,24.7790,31.1696,-1.736927E-002,3.54631,55.6984,192.074,1.79710
33.4000,-3.007270E+006,-1.580608E+006,5.389755E+006,1.66869,8.33107,1664.52,117.773,553.589,24.8438,31.2137,-1.748291E-002,3.56068,55.5686,192.074,1.80525
33.5000,-3.007301E+006,-1.580647E+006,5.389786E+006,1.69125,8.38165,1687.04,119.278,555.706,24.9088,31.2580,-1.759672E-002,3.57505,55.4387,192.074,1.81342
33.6000,-3.007333E+006,-1.580686E+006,5.389817E+006,1.71402,8.43238,1709.75,120.796,557.827,24.9740,31.3025,-1.771070E-002,3.58943,55.3089,192.075,1.82163
33.7000,-3.007364E+006,-1.580725E+006,5.389848E+006,1.73699,8.48325,1732.68,122.327,559.954,25.0394,31.3473,-1.782485E-002,3.60380,55.1790,192.075,1.82987
33.8000,-3.007396E+006,-1.580764E+006,5.389879E+006,1.76017,8.53425,1755.81,123.872,562.086,25.1050,31.3922,-1.793916E-002,3.61817,55.0492,192.075,1.83815
33.9000,-3.007428E+006,-1.580803E+006,5.389910E+006,1.78356,8.58540,1779.15,125.430,564.224,25.1709,31.4374,-1.805363E-002,3.63254,54.9194,192.075,1.84646
34.0000,-3.007461E+006,-1.580843E+006,5.389942E+006,1.80716,8.63668,1802.69,127.002,566.366,25.2371,31.4828,-1.816826E-002,3.64692,54.7895,192.075,1.85480
34.1000,-3.007493E+006,-1.580882E+006,5.389973E+006,1.83097,8.68810,1826.45,128.587,568.514,25.3034,31.5284,-1.828304E-002,3.66129,54.6597,192.075,1.86318
34.2000,-3.007526E+006,-1.580921E+006,5.390004E+006,1.85499,8.73966,1850.42,130.186,570.667,25.3700,31.5742,-1.839797E-002,3.67567,54.5299,192.075,1.87159
34.3000,-3.007559E+006,-1.580961E+006,5.390035E+006,1.87923,8.79136,1874.60,131.799,572.826,25.4368,31.6202,-1.851305E-002,3.69004,54.4000,192.075,1.88003
34.4000,-3.007592E+006,-1.581000E+006,5.390066E+006,1.90367,8.84319,1898.99,133.425,574.990,25.5039,31.6665,-1.862827E-002,3.70442,54.2702,192.075,1.88851
34.5000,-3.007626E+006,-1.581040E+006,5.390097E+006,1.92834,8.89517,1923.60,135.065,577.159,25.5712,31.7129,-1.874364E-002,3.71880,54.1404,192.075,1.89703
34.6000,-3.007660E+006,-1.581080E+006,5.390128E+006,1.95321,8.94728,1948.42,136.719,579.333,25.6387,31.7596,-1.885914E-002,3.73318,54.0106,192.075,1.90558
34.7000,-3.007694E+006,-1.581120E+006,5.390160E+006,1.97830,8.99952,1973.46,138.387,581.513,25.7064,31.8066,-1.897477E-002,3.74756,53.8808,192.075,1.91416
34.8000,-3.007728E+006,-1.581160E+006,5.390191E+006,2.00361,9.05191,1998.71,140.069,583.699,25.7744,31.8537,-1.909053E-002,3.76194,53.7509,192.076,1.92278
34.9000,-3.007763E+006,-1.581200E+006,5.390222E+006,2.02914,9.10443,2024.18,141.765,585.890,25.8427,31.9011,-1.920643E-002,3.77632,53.6211,192.076,1.93144
35.0000,-3.007797E+006,-1.581240E+006,5.390253E+006,2.05488,9.15709,2049.87,143.475,588.086,25.9111,31.9486,-1.932244E-002,3.79070,53.4913,192.076,1.94013
35.1000,-3.007832E+006,-1.581280E+006,5.390284E+006,2.08084,9.20988,2075.77,145.200,590.288,25.9798,31.9965,-1.943857E-002,3.80509,53.3615,192.076,1.94886
35.2000,-3.007868E+006,-1.581320E+006,5.390315E+006,2.10703,9.26281,2101.90,146.938,592.496,26.0488,32.0445,-1.955483E-002,3.81947,53.2317,192.076,1.95762
35.3000,-3.007903E+006,-1.581360E+006,5.390347E+006,2.13343,9.31588,2128.25,148.691,594.709,26.1179,32.0927,-1.967119E-002,3.83386,53.1019,192.076,1.96642
35.4000,-3.007939E+006,-1.581401E+006,5.390378E+006,2.16006,9.36908,2154.82,150.458,596.928,26.1874,32.1412,-1.978767E-002,3.84825,52.9721,192.076,1.97526
35.5000,-3.007975E+006,-1.581441E+006,5.390409E+006,2.18691,9.42242,2181.61,152.240,599.152,26.2570,32.1899,-1.990425E-002,3.86264,52.8423,192.076,1.98413
35.6000,-3.008011E+006,-1.581482E+006,5.390440E+006,2.21399,9.47589,2208.62,154.036,601.382,26.3269,32.2389,-2.002093E-002,3.87703,52.7125,192.076,1.99305
35.7000,-3.008048E+006,-1.581522E+006,5.390471E+006,2.24129,9.52950,2235.86,155.846,603.618,26.3962,32.2876,-2.013237E-002,3.89039,52.5827,192.076,2.00200
35.8000,-3.008085E+006,-1.581563E+006,5.390503E+006,2.26881,9.58324,2263.33,157.672,605.859,26.4630,32.3350,-2.022519E-002,3.90015,52.4529,192.076,2.01098
35.9000,-3.008122E+006,-1.581604E+006,5.390534E+006,2.29657,9.63712,2291.02,159.512,608.106,26.5301,32.3827,-2.031800E-002,3.90991,52.3231,192.076,2.02001
36.0000,-3.008159E+006,-1.581645E+006,5.390565E+006,2.32455,9.69113,2318.94,161.366,610.359,26.5973,32.4306,-2.041081E-002,3.91967,52.1933,192.076,2.02907
36.1000,-3.008196E+006,-1.581686E+006,5.390596E+006,2.35276,9.74528,2347.09,163.236,612.617,26.6648,32.4786,-2.050359E-002,3.92943,52.0635,192.077,2.03817
36.2000,-3.008234E+006,-1.581727E+006,5.390627E+006,2.38120,9.79956,2375.46,165.120,614.881,26.7325,32.5269,-2.059636E-002,3.93920,51.9337,192.077,2.04731
36.3000,-3.008272E+006,-1.581768E+006,5.390658E+006,2.40987,9.85397,2404.07,167.019,617.151,26.8005,32.5754,-2.068911E-002,3.94896,51.8039,192.077,2.05649
36.4000,-3.008311E+006,-1.581809E+006,5.390689E+006,2.43877,9.90852,2432.91,168.933,619.426,26.8686,32.6241,-2.078182E-002,3.95873,51.6741,192.077,2.06570
36.5000,-3.008349E+006,-1.581850E+006,5.390721E+006,2.46790,9.96320,2461.98,170.862,621.707,26.9370,32.6731,-2.087450E-002,3.96850,51.5443,192.077,2.07496
36.6000,-3.008388E+006,-1.581891E+006,5.390752E+006,2.49726,10.0180,2491.28,172.806,623.994,27.0056,32.7222,-2.096714E-002,3.97826,51.4146,192.077,2.08426
36.7000,-3.008427E+006,-1.581933E+006,5.390783E+006,2.52686,10.0730,2520.81,174.765,626.287,27.0745,32.7716,-2.105974E-002,3.98803,51.2848,192.077,2.09359
36.8000,-3.008466E+006,-1.581974E+006,5.390814E+006,2.55670,10.1281,2550.58,176.740,628.585,27.1435,32.8212,-2.115229E-002,3.99779,51.1550,192.077,2.10297
36.9000,-3.008506E+006,-1.582016E+006,5.390845E+006,2.58677,10.1833,2580.59,178.730,630.889,27.2128,32.8710,-2.124478E-002,4.00756,51.0252,192.077,2.11238
37.0000,-3.008546E+006,-1.582058E+006,5.390876E+006,2.61708,10.2386,2610.83,180.735,633.200,27.2823,32.9210,-2.133721E-002,4.01732,50.8955,192.077,2.12184
37.1000,-3.008586E+006,-1.582099E+006,5.390907E+006,2.64762,10.2941,2641.31,182.755,635.516,27.3521,32.9712,-2.142957E-002,4.02708,50.7657,192.077,2.13133
37.2000,-3.008626E+006,-1.582141E+006,5.390938E+006,2.67841,10.3497,2672.02,184.791,637.838,27.4221,33.0217,-2.152187E-002,4.03683,50.6359,192.077,2.14087
37.3000,-3.008667E+006,-1.582183E+006,5.390969E+006,2.70943,10.4055,2702.98,186.842,640.165,27.4922,33.0724,-2.161409E-002,4.04659,50.5062,192.077,2.15045
37.4000,-3.008708E+006,-1.582225E+006,5.391000E+006,2.74069,10.4613,2734.17,188.909,642.499,27.5627,33.1233,-2.170622E-002,4.05633,50.3764,192.078,2.16007
37.5000,-3.008749E+006,-1.582267E+006,5.391031E+006,2.77220,10.5173,2765.61,190.991,644.839,27.6333,33.1744,-2.179827E-002,4.06608,50.2466,192.078,2.16973
37.6000,-3.008790E+006,-1.582309E+006,5.391062E+006,2.80394,10.5735,2797.29,193.089,647.185,27.7042,33.2258,-2.189022E-002,4.07582,50.1169,192.078,2.17943
37.7000,-3.008832E+006,-1.582351E+006,5.391093E+006,2.83593,10.6297,2829.21,195.203,649.537,27.7753,33.2774,-2.198208E-002,4.08556,49.9871,192.078,2.18917
37.8000,-3.008874E+006,-1.582394E+006,5.391124E+006,2.86817,10.6861,2861.37,197.333,651.894,27.8467,33.3292,-2.207382E-002,4.09529,49.8574,192.078,2.19896
37.9000,-3.008916E+006,-1.582436E+006,5.391155E+006,2.90064,10.7427,2893.78,199.478,654.258,27.9182,33.3812,-2.216546E-002,4.10501,49.7276,192.078,2.20879
38.0000,-3.008959E+006,-1.582479E+006,5.391186E+006,2.93337,10.7993,2926.43,201.640,656.628,27.9900,33.4334,-2.225699E-002,4.11473,49.5979,192.078,2.21867
38.1000,-3.009002E+006,-1.582521E+006,5.391217E+006,2.96634,10.8561,2959.33,203.817,659.004,28.0620,33.4859,-2.234838E-002,4.12444,49.4681,192.078,2.22858
38.2000,-3.009045E+006,-1.582564E+006,5.391248E+006,2.99956,10.9130,2992.48,206.010,661.387,28.1343,33.5386,-2.243966E-002,4.13414,49.3384,192.078,2.23854
38.3000,-3.009088E+006,-1.582606E+006,5.391279E+006,3.03303,10.9701,3025.87,208.220,663.775,28.2068,33.5915,-2.253079E-002,4.14383,49.2086,192.078,2.24855
38.4000,-3.009131E+006,-1.582649E+006,5.391310E+006,3.06674,11.0273,3059.51,210.445,666.170,28.2793,33.6460,-2.260135E-002,4.14977,49.0789,192.078,2.25767
38.5000,-3.009175E+006,-1.582692E+006,5.391340E+006,3.10071,11.0846,3093.41,212.687,668.571,28.3517,33.7020,-2.264942E-002,4.15161,48.9491,192.078,2.26581
38.6000,-3.009219E+006,-1.582735E+006,5.391371E+006,3.13493,11.1420,3127.55,214.945,670.979,28.4244,33.7582,-2.269751E-002,4.15349,48.8194,192.078,2.27397
38.7000,-3.009264E+006,-1.582778E+006,5.391402E+006,3.16940,11.1996,3161.95,217.220,673.393,28.4973,33.8145,-2.274560E-002,4.15543,48.6897,192.078,2.28215
38.8000,-3.009308E+006,-1.582821E+006,5.391433E+006,3.20412,11.2573,3196.59,219.510,675.814,28.5703,33.8711,-2.279370E-002,4.15740,48.5599,192.078,2.29036
38.9000,-3.009353E+006,-1.582864E+006,5.391463E+006,3.23910,11.3151,3231.50,221.818,678.242,28.6436,33.9278,-2.284179E-002,4.15943,48.4302,192.078,2.29858
39.0000,-3.009398E+006,-1.582908E+006,5.391494E+006,3.27433,11.3731,3266.65,224.141,680.676,28.7171,33.9847,-2.288988E-002,4.16149,48.3005,192.079,2.30683
39.1000,-3.009444E+006,-1.582951E+006,5.391525E+006,3.30982,11.4312,3302.06,226.482,683.117,28.7908,34.0418,-2.293796E-002,4.16360,48.1707,192.079,2.31511
39.2000,-3.009490E+006,-1.582995E+006,5.391555E+006,3.34557,11.4894,3337.73,228.839,685.565,28.8647,34.0991,-2.298602E-002,4.16574,48.0410,192.079,2.32340
39.3000,-3.009536E+006,-1.583038E+006,5.391586E+006,3.38157,11.5477,3373.66,231.212,688.020,28.9389,34.1565,-2.303406E-002,4.16793,47.9113,192.079,2.33172
39.4000,-3.009582E+006,-1.583082E+006,5.391617E+006,3.41783,11.6062,3409.84,233.603,690.481,29.0132,34.2141,-2.308207E-002,4.17016,47.7816,192.079,2.34006
39.5000,-3.009628E+006,-1.583125E+006,5.391647E+006,3.45435,11.6648,3446.28,236.010,692.949,29.0877,34.2719,-2.313006E-002,4.17242,47.6519,192.079,2.34843
39.6000,-3.009675E+006,-1.583169E+006,5.391678E+006,3.49113,11.7235,3482.98,238.434,695.424,29.1625,34.3299,-2.317801E-002,4.17473,47.5221,192.079,2.35681
39.7000,-3.009722E+006,-1.583213E+006,5.391708E+006,3.52817,11.7823,3519.94,240.875,697.906,29.2374,34.3881,-2.322592E-002,4.17707,47.3924,192.079,2.36522
39.8000,-3.009770E+006,-1.583257E+006,5.391739E+006,3.56548,11.8413,3557.16,243.333,700.394,29.3126,34.4465,-2.327378E-002,4.17945,47.2627,192.079,2.37366
39.9000,-3.009817E+006,-1.583301E+006,5.391769E+006,3.60304,11.9004,3594.65,245.808,702.889,29.3879,34.5050,-2.332160E-002,4.18186,47.1330,192.079,2.38211
40.0000,-3.009865E+006,-1.583345E+006,5.391800E+006,3.64087,11.9597,3632.40,248.300,705.391,29.4635,34.5637,-2.336937E-002,4.18431,47.0033,192.079,2.39059
40.1000,-3.009914E+006,-1.583390E+006,5.391830E+006,3.67897,12.0190,3670.41,250.809,707.900,29.5393,34.6226,-2.341708E-002,4.18680,46.8736,192.079,2.39910
40.2000,-3.009962E+006,-1.583434E+006,5.391861E+006,3.71733,12.0785,3708.69,253.336,710.416,29.6152,34.6817,-2.346473E-002,4.18931,46.7439,192.079,2.40762
40.3000,-3.010011E+006,-1.583478E+006,5.391891E+006,3.75596,12.1381,3747.23,255.880,712.939,29.6914,34.7410,-2.351231E-002,4.19186,46.6142,192.079,2.41617
40.4000,-3.010060E+006,-1.583523E+006,5.391921E+006,3.79486,12.1978,3786.05,258.441,715.468,29.7678,34.8004,-2.355982E-002,4.19444,46.4845,192.079,2.42475
40.5000,-3.010109E+006,-1.583567E+006,5.391951E+006,3.83402,12.2577,3825.12,261.020,718.005,29.8444,34.8600,-2.360725E-002,4.19706,46.3548,192.079,2.43334
40.6000,-3.010159E+006,-1.583612E+006,5.391982E+006,3.87345,12.3177,3864.47,263.616,720.548,29.9212,34.9198,-2.365461E-002,4.19970,46.2251,192.079,2.44196
40.7000,-3.010209E+006,-1.583657E+006,5.392012E+006,3.91316,12.3778,3904.09,266.230,723.099,29.9982,34.9798,-2.370188E-002,4.20237,46.0954,192.079,2.45061
40.8000,-3.010259E+006,-1.583701E+006,5.392042E+006,3.95313,12.4380,3943.98,268.861,725.656,30.0754,35.0400,-2.374906E-002,4.20507,45.9658,192.079,2.45927
40.9000,-3.010310E+006,-1.583746E+006,5.392072E+006,3.99338,12.4984,3984.14,271.510,728.221,30.1528,35.1003,-2.379615E-002,4.20780,45.8361,192.079,2.46796
41.0000,-3.010360E+006,-1.583791E+006,5.392102E+006,4.03390,12.5589,4024.57,274.177,730.792,30.2304,35.1609,-2.384313E-002,4.21056,45.7064,192.079,2.47668
41.1000,-3.010411E+006,-1.583836E+006,5.392132E+006,4.07470,12.6195,4065.28,276.861,733.370,30.3082,35.2216,-2.389002E-002,4.21334,45.5767,192.079,2.48542
41.2000,-3.010463E+006,-1.583882E+006,5.392162E+006,4.11577,12.6802,4106.26,279.564,735.956,30.3862,35.2825,-2.393680E-002,4.21615,45.4470,192.080,2.49418
41.3000,-3.010514E+006,-1.583927E+006,5.392192E+006,4.15711,12.7411,4147.52,282.284,738.548,30.4639,35.3431,-2.398145E-002,4.21862,45.3174,192.080,2.50296
41.4000,-3.010566E+006,-1.583972E+006,5.392222E+006,4.19873,12.8021,4189.05,285.022,741.148,30.5407,35.4031,-2.402197E-002,4.22042,45.1877,192.080,2.51177
41.5000,-3.010619E+006,-1.584018E+006,5.392252E+006,4.24063,12.8632,4230.86,287.779,743.754,30.6178,35.4633,-2.406230E-002,4.22223,45.0580,192.080,2.52061
41.6000,-3.010671E+006,-1.584063E+006,5.392282E+006,4.28281,12.9244,4272.95,290.553,746.368,30.6950,35.5236,-2.410243E-002,4.22405,44.9284,192.080,2.52946
41.7000,-3.010724E+006,-1.584109E+006,5.392312E+006,4.32527,12.9858,4315.31,293.346,748.988,30.7725,35.5842,-2.414236E-002,4.22589,44.7987,192.080,2.53835
41.8000,-3.010777E+006,-1.584154E+006,5.392342E+006,4.36801,13.0473,4357.96,296.156,751.616,30.8501,35.6449,-2.418207E-002,4.22773,44.6690,192.080,2.54725
41.9000,-3.010830E+006,-1.584200E+006,5.392371E+006,4.41103,13.1089,4400.89,298.986,754.250,30.9279,35.7058,-2.422156E-002,4.22958,44.5394,192.080,2.55618
42.0000,-3.010884E+006,-1.584246E+006,5.392401E+006,4.45434,13.1706,4444.10,301.833,756.892,31.0060,35.7669,-2.426082E-002,4.23144,44.4097,192.080,2.56513
42.1000,-3.010938E+006,-1.584292E+006,5.392431E+006,4.49792,13.2325,4487.59,304.699,759.540,31.0842,35.8282,-2.429984E-002,4.23330,44.2801,192.080,2.57411
42.2000,-3.010992E+006,-1.584338E+006,5.392460E+006,4.54180,13.2944,4531.37,307.584,762.196,31.1626,35.8896,-2.433861E-002,4.23517,44.1504,192.080,2.58311
42.3000,-3.011047E+006,-1.584384E+006,5.392490E+006,4.58595,13.3565,4575.43,310.487,764.859,31.2412,35.9513,-2.437714E-002,4.23704,44.0208,192.080,2.59213
42.4000,-3.011102E+006,-1.584430E+006,5.392519E+006,4.63039,13.4187,4619.78,313.408,767.529,31.3200,36.0131,-2.441540E-002,4.23891,43.8911,192.080,2.60118
42.5000,-3.011157E+006,-1.584477E+006,5.392549E+006,4.67512,13.4811,4664.41,316.348,770.206,31.3991,36.0751,-2.445340E-002,4.24079,43.7615,192.080,2.61025
42.6000,-3.011212E+006,-1.584523E+006,5.392578E+006,4.72014,13.5435,4709.33,319.307,772.890,31.4783,36.1373,-2.449112E-002,4.24266,43.6318,192.080,2.61935
42.7000,-3.011268E+006,-1.584570E+006,5.392608E+006,4.76545,13.6061,4754.54,322.285,775.582,31.5577,36.1997,-2.452856E-002,4.24453,43.5022,192.080,2.62847
42.8000,-3.011324E+006,-1.584616E+006,5.392637E+006,4.81105,13.6688,4800.04,325.282,778.280,31.6372,36.2622,-2.456571E-002,4.24640,43.3726,192.080,2.63762
42.9000,-3.011381E+006,-1.584663E+006,5.392666E+006,4.85694,13.7316,4845.83,328.298,780.986,31.7170,36.3250,-2.460257E-002,4.24826,43.2429,192.080,2.64679
43.0000,-3.011437E+006,-1.584709E+006,5.392695E+006,4.90312,13.7946,4891.91,331.332,783.699,31.7970,36.3879,-2.463912E-002,4.25011,43.1133,192.080,2.65598
43.1000,-3.011494E+006,-1.584756E+006,5.392725E+006,4.94959,13.8576,4938.28,334.386,786.420,31.8772,36.4510,-2.467537E-002,4.25196,42.9837,192.080,2.66520
43.2000,-3.011552E+006,-1.584803E+006,5.392754E+006,4.99636,13.9208,4984.95,337.459,789.147,31.9575,36.5143,-2.471129E-002,4.25380,42.8541,192.080,2.67445
43.3000,-3.011609E+006,-1.584850E+006,5.392783E+006,5.04342,13.9841,5031.91,340.551,791.882,32.0381,36.5778,-2.474690E-002,4.25564,42.7244,192.080,2.68371
43.4000,-3.011667E+006,-1.584897E+006,5.392812E+006,5.09078,14.0475,5079.16,343.662,794.624,32.1189,36.6415,-2.478217E-002,4.25746,42.5948,192.080,2.69301
43.5000,-3.011725E+006,-1.584945E+006,5.392841E+006,5.13843,14.1111,5126.71,346.793,797.374,32.1998,36.7053,-2.481711E-002,4.25927,42.4652,192.080,2.70232
43.6000,-3.011784E+006,-1.584992E+006,5.392870E+006,5.18638,14.1747,5174.56,349.943,800.130,32.2809,36.7694,-2.485170E-002,4.26106,42.3356,192.080,2.71167
43.7000,-3.011842E+006,-1.585039E+006,5.392898E+006,5.23463,14.2385,5222.71,353.112,802.894,32.3623,36.8336,-2.488595E-002,4.26285,42.2060,192.080,2.72103
43.8000,-3.011901E+006,-1.585087E+006,5.392927E+006,5.28318,14.3024,5271.15,356.301,805.666,32.4438,36.8980,-2.491983E-002,4.26461,42.0764,192.080,2.73043
43.9000,-3.011961E+006,-1.585134E+006,5.392956E+006,5.33203,14.3664,5319.90,359.509,808.445,32.5255,36.9626,-2.495336E-002,4.26637,41.9468,192.080,2.73984
44.0000,-3.012021E+006,-1.585182E+006,5.392985E+006,5.38118,14.4305,5368.94,362.738,811.231,32.6074,37.0274,-2.498651E-002,4.26810,41.8172,192.080,2.74929
44.1000,-3.012081E+006,-1.585230E+006,5.393013E+006,5.43064,14.4948,5418.29,365.985,814.024,32.6895,37.0924,-2.501929E-002,4.26982,41.6876,192.080,2.75876
44.2000,-3.012141E+006,-1.585277E+006,5.393042E+006,5.48040,14.5591,5467.94,369.253,816.825,32.7718,37.1576,-2.505169E-002,4.27151,41.5580,192.080,2.76825
44.3000,-3.012201E+006,-1.585325E+006,5.393070E+006,5.53046,14.6236,5517.90,372.541,819.634,32.8542,37.2229,-2.508370E-002,4.27319,41.4284,192.080,2.77777
44.4000,-3.012262E+006,-1.585373E+006,5.393099E+006,5.58083,14.6882,5568.16,375.848,822.450,32.9369,37.2885,-2.511531E-002,4.27485,41.2988,192.080,2.78731
