TTIME_S,TRXI_M,TRYI_M,TRZI_M,TGRNKM_KM,TALTKM_KM,TDRNGE_M,TCRNGE_M,TVRMAG_M/S,TAIMAG_M/S2,TABXB_M/S2,TABYB_M/S2,TABZB_M/S2,TPITCH_DEG,THEADG_DEG,TAMACH
89.8000,-3.077861E+006,-1.609257E+006,5.391204E+006,68.0853,50.1108,66987.2,12179.2,2247.98,29.3340,28.2352,-2.370598E-003,0.519194,4.17925,198.515,6.81621
89.9000,-3.078067E+006,-1.609317E+006,5.391160E+006,68.2952,50.1867,67193.6,12217.1,2250.36,29.3790,28.2667,-2.369728E-003,0.518320,4.08106,198.514,6.82343
90.0000,-3.078272E+006,-1.609377E+006,5.391116E+006,68.5053,50.2626,67400.3,12255.1,2252.74,29.4242,28.2981,-2.368794E-003,0.517440,3.98288,198.514,6.83065
90.1000,-3.078478E+006,-1.609437E+006,5.391071E+006,68.7157,50.3383,67607.2,12293.1,2255.13,29.4693,28.3297,-2.367795E-003,0.516554,3.88470,198.513,6.83789
90.2000,-3.078685E+006,-1.609496E+006,5.391026E+006,68.9264,50.4140,67814.4,12331.2,2257.52,29.5145,28.3613,-2.366733E-003,0.515661,3.78652,198.512,6.84514
90.3000,-3.078891E+006,-1.609556E+006,5.390981E+006,69.1373,50.4896,68021.9,12369.3,2259.91,29.5598,28.3930,-2.365610E-003,0.514762,3.68835,198.512,6.85239
90.4000,-3.079098E+006,-1.609616E+006,5.390936E+006,69.3485,50.5652,68229.6,12407.5,2262.31,29.6051,28.4247,-2.364427E-003,0.513858,3.59017,198.511,6.85966
90.5000,-3.079304E+006,-1.609676E+006,5.390890E+006,69.5600,50.6406,68437.6,12445.7,2264.70,29.6505,28.4565,-2.363184E-003,0.512948,3.49200,198.511,6.86693
90.6000,-3.079511E+006,-1.609736E+006,5.390845E+006,69.7718,50.7160,68645.9,12484.0,2267.11,29.6959,28.4884,-2.361883E-003,0.512032,3.39383,198.510,6.87421
90.7000,-3.079719E+006,-1.609796E+006,5.390799E+006,69.9839,50.7913,68854.5,12522.4,2269.51,29.7414,28.5203,-2.360525E-003,0.511112,3.29567,198.509,6.88150
90.8000,-3.079926E+006,-1.609856E+006,5.390753E+006,70.1962,50.8665,69063.3,12560.8,2271.92,29.7870,28.5523,-2.359112E-003,0.510186,3.19751,198.509,6.88880
90.9000,-3.080134E+006,-1.609916E+006,5.390706E+006,70.4088,50.9417,69272.4,12599.2,2274.33,29.8326,28.5843,-2.357644E-003,0.509255,3.09934,198.508,6.89611
91.0000,-3.080342E+006,-1.609976E+006,5.390660E+006,70.6217,51.0167,69481.8,12637.7,2276.74,29.8782,28.6164,-2.356122E-003,0.508320,3.00119,198.507,6.90343
91.1000,-3.080550E+006,-1.610036E+006,5.390613E+006,70.8349,51.0917,69691.5,12676.3,2279.16,29.9239,28.6485,-2.354548E-003,0.507380,2.90303,198.507,6.91076
91.2000,-3.080758E+006,-1.610095E+006,5.390566E+006,71.0484,51.1666,69901.4,12714.9,2281.58,29.9697,28.6807,-2.352923E-003,0.506437,2.80488,198.506,6.91809
91.3000,-3.080966E+006,-1.610155E+006,5.390519E+006,71.2621,51.2415,70111.6,12753.6,2284.00,30.0155,28.7130,-2.351248E-003,0.505488,2.70673,198.505,6.92544
91.4000,-3.081175E+006,-1.610215E+006,5.390471E+006,71.4761,51.3162,70322.1,12792.3,2286.43,30.0614,28.7454,-2.349524E-003,0.504536,2.60858,198.505,6.93279
91.5000,-3.081384E+006,-1.610275E+006,5.390423E+006,71.6904,51.3909,70532.8,12831.0,2288.85,30.1074,28.7778,-2.347752E-003,0.503581,2.51043,198.504,6.94015
91.6000,-3.081593E+006,-1.610335E+006,5.390375E+006,71.9050,51.4654,70743.9,12869.9,2291.29,30.1534,28.8102,-2.345932E-003,0.502621,2.41229,198.503,6.94753
91.7000,-3.081802E+006,-1.610395E+006,5.390327E+006,72.1198,51.5399,70955.2,12908.7,2293.72,30.1994,28.8427,-2.344067E-003,0.501658,2.31415,198.503,6.95491
91.8000,-3.082011E+006,-1.610455E+006,5.390279E+006,72.3349,51.6144,71166.8,12947.7,2296.16,30.2455,28.8753,-2.342157E-003,0.500692,2.21601,198.502,6.96230
91.9000,-3.082221E+006,-1.610515E+006,5.390230E+006,72.5504,51.6887,71378.6,12986.7,2298.60,30.2917,28.9080,-2.340204E-003,0.499723,2.11788,198.501,6.96970
92.0000,-3.082431E+006,-1.610575E+006,5.390182E+006,72.7661,51.7629,71590.8,13025.7,2301.04,30.3379,28.9407,-2.338207E-003,0.498751,2.01974,198.501,6.97710
92.1000,-3.082641E+006,-1.610635E+006,5.390132E+006,72.9820,51.8371,71803.2,13064.8,2303.49,30.3842,28.9735,-2.336169E-003,0.497775,1.92161,198.500,6.98452
92.2000,-3.082851E+006,-1.610695E+006,5.390083E+006,73.1983,51.9112,72015.9,13103.9,2305.94,30.4306,29.0063,-2.334089E-003,0.496798,1.82348,198.499,6.99195
92.3000,-3.083062E+006,-1.610755E+006,5.390034E+006,73.4149,51.9852,72228.9,13143.1,2308.39,30.4770,29.0392,-2.331970E-003,0.495818,1.72536,198.498,6.99938
92.4000,-3.083272E+006,-1.610815E+006,5.389984E+006,73.6317,52.0591,72442.1,13182.4,2310.84,30.5235,29.0722,-2.330783E-003,0.495041,1.62724,198.498,7.00836
92.5000,-3.083483E+006,-1.610875E+006,5.389934E+006,73.8488,52.1329,72655.6,13221.7,2313.30,30.5700,29.1051,-2.329787E-003,0.494311,1.52911,198.497,7.01773
92.6000,-3.083694E+006,-1.610935E+006,5.389884E+006,74.0662,52.2066,72869.4,13261.0,2315.76,30.6166,29.1382,-2.328738E-003,0.493575,1.43100,198.496,7.02711
92.7000,-3.083906E+006,-1.610995E+006,5.389833E+006,74.2839,52.2803,73083.5,13300.4,2318.23,30.6633,29.1713,-2.327640E-003,0.492833,1.33288,198.496,7.03651
92.8000,-3.084117E+006,-1.611055E+006,5.389783E+006,74.5019,52.3538,73297.9,13339.9,2320.69,30.7100,29.2044,-2.326491E-003,0.492086,1.23477,198.495,7.04592
92.9000,-3.084329E+006,-1.611115E+006,5.389732E+006,74.7201,52.4273,73512.5,13379.4,2323.17,30.7568,29.2377,-2.325294E-003,0.491334,1.13666,198.494,7.05534
93.0000,-3.084541E+006,-1.611174E+006,5.389681E+006,74.9387,52.5007,73727.5,13419.0,2325.64,30.8037,29.2710,-2.324049E-003,0.490577,1.03855,198.494,7.06477
93.1000,-3.084753E+006,-1.611234E+006,5.389630E+006,75.1575,52.5739,73942.7,13458.6,2328.12,30.8506,29.3043,-2.322757E-003,0.489814,0.940446,198.493,7.07422
93.2000,-3.084965E+006,-1.611294E+006,5.389578E+006,75.3766,52.6471,74158.2,13498.3,2330.59,30.8975,29.3378,-2.321419E-003,0.489048,0.842344,198.492,7.08368
93.3000,-3.085177E+006,-1.611354E+006,5.389526E+006,75.5960,52.7203,74373.9,13538.1,2333.08,30.9446,29.3713,-2.320036E-003,0.488276,0.744244,198.491,7.09315
93.4000,-3.085390E+006,-1.611414E+006,5.389474E+006,75.8157,52.7933,74590.0,13577.9,2335.56,30.9917,29.4049,-2.318609E-003,0.487500,0.646146,198.491,7.10263
93.5000,-3.085603E+006,-1.611474E+006,5.389422E+006,76.0356,52.8662,74806.3,13617.7,2338.05,31.0389,29.4385,-2.317137E-003,0.486720,0.548052,198.490,7.11213
93.6000,-3.085816E+006,-1.611534E+006,5.389370E+006,76.2559,52.9390,75022.9,13657.6,2340.54,31.0861,29.4722,-2.315623E-003,0.485936,0.449959,198.489,7.12163
93.7000,-3.086030E+006,-1.611594E+006,5.389317E+006,76.4765,53.0118,75239.8,13697.6,2343.04,31.1334,29.5060,-2.314068E-003,0.485147,0.351870,198.489,7.13116
93.8000,-3.086243E+006,-1.611654E+006,5.389264E+006,76.6973,53.0844,75457.0,13737.6,2345.54,31.1807,29.5399,-2.312471E-003,0.484355,0.253783,198.488,7.14069
93.9000,-3.086457E+006,-1.611714E+006,5.389211E+006,76.9184,53.1570,75674.5,13777.6,2348.04,31.2282,29.5738,-2.310834E-003,0.483559,0.155698,198.487,7.15024
94.0000,-3.086671E+006,-1.611774E+006,5.389157E+006,77.1398,53.2295,75892.2,13817.7,2350.54,31.2757,29.6078,-2.309158E-003,0.482759,5.761647E-002,198.487,7.15979
94.1000,-3.086885E+006,-1.611834E+006,5.389104E+006,77.3615,53.3018,76110.3,13857.9,2353.05,31.3232,29.6418,-2.307443E-003,0.481956,-4.046278E-002,198.486,7.16937
94.2000,-3.087099E+006,-1.611894E+006,5.389050E+006,77.5835,53.3741,76328.6,13898.2,2355.56,31.3708,29.6760,-2.305690E-003,0.481150,-0.138539,198.485,7.17895
94.3000,-3.087314E+006,-1.611954E+006,5.388996E+006,77.8058,53.4463,76547.2,13938.4,2358.07,31.4185,29.7102,-2.303900E-003,0.480340,-0.236613,198.484,7.18854
94.4000,-3.087528E+006,-1.612014E+006,5.388941E+006,78.0284,53.5184,76766.1,13978.8,2360.59,31.4663,29.7445,-2.302074E-003,0.479527,-0.334685,198.484,7.19815
94.5000,-3.087743E+006,-1.612074E+006,5.388887E+006,78.2512,53.5904,76985.2,14019.2,2363.11,31.5141,29.7788,-2.300212E-003,0.478711,-0.432754,198.483,7.20777
94.6000,-3.087959E+006,-1.612134E+006,5.388832E+006,78.4744,53.6623,77204.7,14059.6,2365.63,31.5620,29.8133,-2.298316E-003,0.477893,-0.530820,198.482,7.21741
94.7000,-3.088174E+006,-1.612194E+006,5.388777E+006,78.6978,53.7341,77424.4,14100.1,2368.15,31.6099,29.8477,-2.296386E-003,0.477071,-0.628884,198.481,7.22705
94.8000,-3.088390E+006,-1.612254E+006,5.388721E+006,78.9216,53.8058,77644.5,14140.7,2370.68,31.6580,29.8823,-2.294422E-003,0.476247,-0.726945,198.481,7.23671
94.9000,-3.088605E+006,-1.612314E+006,5.388666E+006,79.1456,53.8774,77864.8,14181.3,2373.21,31.7060,29.9170,-2.292427E-003,0.475421,-0.825003,198.480,7.24639
95.0000,-3.088821E+006,-1.612374E+006,5.388610E+006,79.3699,53.9489,78085.4,14222.0,2375.75,31.7541,29.9517,-2.290380E-003,0.474576,-0.922559,198.479,7.25607
95.1000,-3.089037E+006,-1.612434E+006,5.388554E+006,79.5945,54.0203,78306.3,14262.7,2378.29,31.7939,29.9865,-2.286428E-003,0.472117,-0.970612,198.479,7.26577
95.2000,-3.089254E+006,-1.612494E+006,5.388498E+006,79.8194,54.0916,78527.4,14303.5,2380.83,31.8338,30.0214,-2.282464E-003,0.469677,-1.01866,198.478,7.27548
95.3000,-3.089470E+006,-1.612554E+006,5.388441E+006,80.0446,54.1628,78748.9,14344.3,2383.38,31.8738,30.0564,-2.278489E-003,0.467254,-1.06671,198.477,7.28521
95.4000,-3.089687E+006,-1.612614E+006,5.388384E+006,80.2701,54.2339,78970.7,14385.2,2385.93,31.9138,30.0915,-2.274504E-003,0.464848,-1.11476,198.476,7.29495
95.5000,-3.089904E+006,-1.612674E+006,5.388327E+006,80.4959,54.3049,79192.7,14426.2,2388.48,31.9539,30.1266,-2.270508E-003,0.462460,-1.16280,198.476,7.30471
95.6000,-3.090121E+006,-1.612734E+006,5.388270E+006,80.7220,54.3758,79415.0,14467.2,2391.04,31.9942,30.1618,-2.266504E-003,0.460090,-1.21084,198.475,7.31449
95.7000,-3.090339E+006,-1.612794E+006,5.388212E+006,80.9483,54.4466,79637.6,14508.2,2393.60,32.0345,30.1971,-2.262490E-003,0.457736,-1.25888,198.474,7.32428
95.8000,-3.090556E+006,-1.612854E+006,5.388155E+006,81.1750,54.5174,79860.6,14549.3,2396.17,32.0748,30.2325,-2.258467E-003,0.455400,-1.30691,198.474,7.33408
95.9000,-3.090774E+006,-1.612914E+006,5.388097E+006,81.4020,54.5880,80083.8,14590.5,2398.74,32.1153,30.2679,-2.254437E-003,0.453080,-1.35494,198.473,7.34390
96.0000,-3.090992E+006,-1.612974E+006,5.388038E+006,81.6292,54.6585,80307.2,14631.7,2401.31,32.1558,30.3034,-2.250399E-003,0.450778,-1.40297,198.472,7.35374
96.1000,-3.091211E+006,-1.613034E+006,5.387980E+006,81.8568,54.7289,80531.0,14673.0,2403.89,32.1964,30.3390,-2.246353E-003,0.448492,-1.45100,198.471,7.36359
96.2000,-3.091429E+006,-1.613094E+006,5.387921E+006,82.0846,54.7992,80755.1,14714.4,2406.48,32.2371,30.3747,-2.242301E-003,0.446222,-1.49902,198.471,7.37346
96.3000,-3.091648E+006,-1.613154E+006,5.387862E+006,82.3128,54.8694,80979.4,14755.8,2409.06,32.2779,30.4104,-2.238243E-003,0.443969,-1.54704,198.470,7.38334
96.4000,-3.091867E+006,-1.613214E+006,5.387803E+006,82.5412,54.9395,81204.1,14797.2,2411.65,32.3188,30.4462,-2.234178E-003,0.441732,-1.59506,198.469,7.39324
96.5000,-3.092086E+006,-1.613274E+006,5.387743E+006,82.7699,55.0095,81429.0,14838.7,2414.25,32.3598,30.4821,-2.230108E-003,0.439512,-1.64308,198.469,7.40316
96.6000,-3.092305E+006,-1.613334E+006,5.387684E+006,82.9990,55.0794,81654.3,14880.3,2416.85,32.4008,30.5181,-2.226034E-003,0.437307,-1.69109,198.468,7.41308
96.7000,-3.092524E+006,-1.613394E+006,5.387624E+006,83.2283,55.1492,81879.8,14921.9,2419.45,32.4419,30.5541,-2.221954E-003,0.435119,-1.73910,198.467,7.42303
96.8000,-3.092744E+006,-1.613454E+006,5.387563E+006,83.4579,55.2189,82105.6,14963.6,2422.06,32.4831,30.5903,-2.217871E-003,0.432946,-1.78711,198.466,7.43299
96.9000,-3.092964E+006,-1.613514E+006,5.387503E+006,83.6879,55.2885,82331.7,15005.3,2424.67,32.5244,30.6265,-2.213783E-003,0.430790,-1.83512,198.466,7.44297
97.0000,-3.093184E+006,-1.613574E+006,5.387442E+006,83.9181,55.3580,82558.1,15047.1,2427.29,32.5658,30.6627,-2.209692E-003,0.428649,-1.88312,198.465,7.45296
97.1000,-3.093404E+006,-1.613634E+006,5.387381E+006,84.1486,55.4274,82784.8,15089.0,2429.91,32.6072,30.6991,-2.205598E-003,0.426523,-1.93112,198.464,7.46297
97.2000,-3.093625E+006,-1.613694E+006,5.387320E+006,84.3795,55.4967,83011.8,15130.9,2432.53,32.6488,30.7356,-2.201502E-003,0.424413,-1.97912,198.464,7.47299
97.3000,-3.093846E+006,-1.613754E+006,5.387258E+006,84.6106,55.5658,83239.1,15172.8,2435.16,32.6904,30.7721,-2.197403E-003,0.422318,-2.02711,198.463,7.48303
97.4000,-3.094067E+006,-1.613814E+006,5.387197E+006,84.8420,55.6349,83466.7,15214.8,2437.79,32.7321,30.8087,-2.193303E-003,0.420238,-2.07510,198.462,7.49308
97.5000,-3.094288E+006,-1.613874E+006,5.387135E+006,85.0737,55.7039,83694.6,15256.9,2440.43,32.7739,30.8454,-2.189201E-003,0.418174,-2.12309,198.461,7.50315
97.6000,-3.094509E+006,-1.613934E+006,5.387072E+006,85.3058,55.7728,83922.7,15299.1,2443.07,32.8158,30.8821,-2.185097E-003,0.416124,-2.17108,198.461,7.51324
97.7000,-3.094731E+006,-1.613994E+006,5.387010E+006,85.5381,55.8415,84151.2,15341.2,2445.72,32.8578,30.9190,-2.180994E-003,0.414090,-2.21906,198.460,7.52334
97.8000,-3.094952E+006,-1.614054E+006,5.386947E+006,85.7707,55.9102,84380.0,15383.5,2448.37,32.8999,30.9559,-2.176889E-003,0.412070,-2.26705,198.459,7.53346
97.9000,-3.095174E+006,-1.614113E+006,5.386884E+006,86.0037,55.9788,84609.0,15425.8,2451.02,32.9420,30.9929,-2.172785E-003,0.410065,-2.31502,198.458,7.54359
98.0000,-3.095397E+006,-1.614173E+006,5.386821E+006,86.2369,56.0472,84838.4,15468.2,2453.68,32.9843,31.0300,-2.168681E-003,0.408074,-2.36300,198.458,7.55374
98.1000,-3.095619E+006,-1.614233E+006,5.386757E+006,86.4704,56.1156,85068.1,15510.6,2456.34,33.0266,31.0671,-2.164578E-003,0.406098,-2.41097,198.457,7.56390
98.2000,-3.095842E+006,-1.614293E+006,5.386693E+006,86.7043,56.1838,85298.0,15553.1,2459.01,33.0690,31.1044,-2.160476E-003,0.404137,-2.45894,198.456,7.57408
98.3000,-3.096064E+006,-1.614353E+006,5.386629E+006,86.9384,56.2519,85528.3,15595.6,2461.68,33.1115,31.1417,-2.156375E-003,0.402189,-2.50691,198.455,7.58428
98.4000,-3.096287E+006,-1.614413E+006,5.386565E+006,87.1729,56.3200,85758.8,15638.2,2464.35,33.1541,31.1792,-2.152275E-003,0.400256,-2.55488,198.455,7.59449
98.5000,-3.096511E+006,-1.614473E+006,5.386501E+006,87.4076,56.3879,85989.7,15680.8,2467.03,33.1968,31.2167,-2.148178E-003,0.398337,-2.60284,198.454,7.60472
98.6000,-3.096734E+006,-1.614533E+006,5.386436E+006,87.6427,56.4557,86220.8,15723.5,2469.71,33.2395,31.2542,-2.144083E-003,0.396432,-2.65080,198.453,7.61496
98.7000,-3.096958E+006,-1.614593E+006,5.386371E+006,87.8781,56.5234,86452.2,15766.3,2472.40,33.2824,31.2919,-2.139991E-003,0.394541,-2.69875,198.452,7.62522
98.8000,-3.097182E+006,-1.614653E+006,5.386305E+006,88.1137,56.5910,86684.0,15809.1,2475.09,33.3253,31.3297,-2.135902E-003,0.392663,-2.74671,198.452,7.63550
98.9000,-3.097406E+006,-1.614713E+006,5.386240E+006,88.3497,56.6585,86916.0,15852.0,2477.79,33.3684,31.3675,-2.131816E-003,0.390800,-2.79466,198.451,7.64579
99.0000,-3.097630E+006,-1.614773E+006,5.386174E+006,88.5860,56.7259,87148.4,15895.0,2480.49,33.4115,31.4054,-2.127733E-003,0.388949,-2.84261,198.450,7.65610
99.1000,-3.097855E+006,-1.614833E+006,5.386108E+006,88.8226,56.7932,87381.0,15938.0,2483.19,33.4547,31.4434,-2.123655E-003,0.387113,-2.89055,198.449,7.66642
99.2000,-3.098079E+006,-1.614893E+006,5.386042E+006,89.0595,56.8603,87614.0,15981.0,2485.90,33.4980,31.4815,-2.119581E-003,0.385290,-2.93850,198.449,7.67676
99.3000,-3.098304E+006,-1.614953E+006,5.385975E+006,89.2966,56.9274,87847.2,16024.1,2488.62,33.5414,31.5197,-2.115511E-003,0.383480,-2.98644,198.448,7.68711
99.4000,-3.098529E+006,-1.615013E+006,5.385908E+006,89.5342,56.9944,88080.8,16067.3,2491.33,33.5849,31.5580,-2.111446E-003,0.381683,-3.03438,198.447,7.69748
99.5000,-3.098755E+006,-1.615073E+006,5.385841E+006,89.7720,57.0612,88314.6,16110.5,2494.06,33.6285,31.5964,-2.107386E-003,0.379900,-3.08231,198.446,7.70787
99.6000,-3.098980E+006,-1.615133E+006,5.385774E+006,90.0101,57.1279,88548.8,16153.8,2496.78,33.6722,31.6348,-2.103331E-003,0.378130,-3.13024,198.446,7.71827
99.7000,-3.099206E+006,-1.615193E+006,5.385706E+006,90.2485,57.1946,88783.2,16197.2,2499.51,33.7160,31.6733,-2.099282E-003,0.376372,-3.17817,198.445,7.72869
99.8000,-3.099432E+006,-1.615253E+006,5.385638E+006,90.4873,57.2611,89018.0,16240.6,2502.25,33.7598,31.7119,-2.095239E-003,0.374628,-3.22610,198.444,7.73912
99.9000,-3.099658E+006,-1.615313E+006,5.385570E+006,90.7263,57.3275,89253.1,16284.0,2504.99,33.8038,31.7507,-2.091203E-003,0.372896,-3.27402,198.443,7.74957
100.000,-3.099885E+006,-1.615373E+006,5.385501E+006,90.9657,57.3938,89488.4,16327.6,2507.73,33.8477,31.7895,-2.087157E-003,0.371166,-3.32149,198.442,7.76004
100.100,-3.100111E+006,-1.615432E+006,5.385433E+006,91.2053,57.4600,89724.1,16371.1,2510.48,33.8845,31.8284,-2.081594E-003,0.368328,-3.32441,198.442,7.77053
100.200,-3.100338E+006,-1.615492E+006,5.385364E+006,91.4453,57.5261,89960.1,16414.8,2513.23,33.9213,31.8674,-2.076041E-003,0.365514,-3.32733,198.441,7.78103
100.300,-3.100565E+006,-1.615552E+006,5.385295E+006,91.6856,57.5920,90196.4,16458.5,2515.99,33.9583,31.9065,-2.070500E-003,0.362726,-3.33024,198.440,7.79155
100.400,-3.100793E+006,-1.615612E+006,5.385225E+006,91.9262,57.6579,90433.0,16502.2,2518.75,33.9953,31.9457,-2.064969E-003,0.359963,-3.33315,198.440,7.80209
100.500,-3.101020E+006,-1.615672E+006,5.385155E+006,92.1671,57.7237,90669.9,16546.1,2521.52,34.0324,31.9850,-2.059449E-003,0.357224,-3.33606,198.439,7.81265
100.600,-3.101248E+006,-1.615732E+006,5.385085E+006,92.4083,57.7893,90907.1,16589.9,2524.30,34.0697,32.0243,-2.053940E-003,0.354509,-3.33896,198.438,7.82323
100.700,-3.101476E+006,-1.615792E+006,5.385015E+006,92.6499,57.8548,91144.6,16633.9,2527.08,34.1070,32.0638,-2.048443E-003,0.351818,-3.34186,198.437,7.83382
100.800,-3.101704E+006,-1.615852E+006,5.384945E+006,92.8917,57.9202,91382.4,16677.9,2529.86,34.1444,32.1034,-2.042957E-003,0.349151,-3.34476,198.437,7.84444
100.900,-3.101932E+006,-1.615912E+006,5.384874E+006,93.1339,57.9856,91620.5,16721.9,2532.65,34.1820,32.1430,-2.037483E-003,0.346508,-3.34766,198.436,7.85507
101.000,-3.102161E+006,-1.615972E+006,5.384803E+006,93.3763,58.0508,91858.9,16766.0,2535.45,34.2196,32.1827,-2.032020E-003,0.343888,-3.35055,198.435,7.86573
101.100,-3.102390E+006,-1.616032E+006,5.384731E+006,93.6191,58.1158,92097.7,16810.2,2538.25,34.2573,32.2226,-2.026570E-003,0.341291,-3.35344,198.434,7.87640
101.200,-3.102619E+006,-1.616092E+006,5.384660E+006,93.8622,58.1808,92336.7,16854.5,2541.06,34.2952,32.2625,-2.021132E-003,0.338716,-3.35633,198.434,7.88709
101.300,-3.102848E+006,-1.616152E+006,5.384588E+006,94.1056,58.2457,92576.1,16898.7,2543.87,34.3331,32.3025,-2.015706E-003,0.336165,-3.35921,198.433,7.89780
101.400,-3.103077E+006,-1.616211E+006,5.384516E+006,94.3494,58.3105,92815.7,16943.1,2546.68,34.3711,32.3426,-2.010292E-003,0.333635,-3.36209,198.432,7.90853
101.500,-3.103307E+006,-1.616271E+006,5.384443E+006,94.5934,58.3751,93055.7,16987.5,2549.51,34.4093,32.3828,-2.004891E-003,0.331128,-3.36497,198.431,7.91928
101.600,-3.103537E+006,-1.616331E+006,5.384371E+006,94.8378,58.4396,93296.0,17032.0,2552.33,34.4475,32.4231,-1.999502E-003,0.328643,-3.36785,198.431,7.93004
101.700,-3.103767E+006,-1.616391E+006,5.384298E+006,95.0825,58.5041,93536.6,17076.5,2555.17,34.4859,32.4635,-1.994127E-003,0.326180,-3.37072,198.430,7.94083
101.800,-3.103997E+006,-1.616451E+006,5.384225E+006,95.3275,58.5684,93777.5,17121.1,2558.00,34.5243,32.5040,-1.988764E-003,0.323738,-3.37359,198.429,7.95163
101.900,-3.104228E+006,-1.616511E+006,5.384151E+006,95.5728,58.6326,94018.7,17165.8,2560.85,34.5629,32.5446,-1.983414E-003,0.321318,-3.37646,198.428,7.96246
102.000,-3.104458E+006,-1.616571E+006,5.384077E+006,95.8184,58.6967,94260.2,17210.5,2563.69,34.6015,32.5853,-1.978077E-003,0.318918,-3.37932,198.428,7.97330
102.100,-3.104689E+006,-1.616631E+006,5.384003E+006,96.0643,58.7607,94502.0,17255.3,2566.55,34.6403,32.6261,-1.972754E-003,0.316540,-3.38218,198.427,7.98416
102.200,-3.104921E+006,-1.616691E+006,5.383929E+006,96.3106,58.8246,94744.2,17300.1,2569.41,34.6791,32.6669,-1.967444E-003,0.314182,-3.38504,198.426,7.99504
102.300,-3.105152E+006,-1.616751E+006,5.383855E+006,96.5572,58.8884,94986.7,17345.0,2572.27,34.7181,32.7079,-1.962147E-003,0.311845,-3.38790,198.425,8.00594
102.400,-3.105384E+006,-1.616811E+006,5.383780E+006,96.8041,58.9520,95229.4,17389.9,2575.14,34.7572,32.7490,-1.956865E-003,0.309528,-3.39075,198.425,8.01686
102.500,-3.105616E+006,-1.616870E+006,5.383705E+006,97.0513,59.0156,95472.5,17435.0,2578.02,34.7964,32.7901,-1.951595E-003,0.307232,-3.39360,198.424,8.02780
102.600,-3.105848E+006,-1.616930E+006,5.383629E+006,97.2989,59.0790,95715.9,17480.0,2580.90,34.8356,32.8314,-1.946340E-003,0.304955,-3.39645,198.423,8.03876
102.700,-3.106080E+006,-1.616990E+006,5.383554E+006,97.5467,59.1423,95959.6,17525.2,2583.78,34.8750,32.8728,-1.941099E-003,0.302698,-3.39930,198.422,8.04974
102.800,-3.106312E+006,-1.617050E+006,5.383478E+006,97.7949,59.2056,96203.7,17570.4,2586.68,34.9145,32.9142,-1.935871E-003,0.300461,-3.40214,198.422,8.06073
102.900,-3.106545E+006,-1.617110E+006,5.383402E+006,98.0434,59.2687,96448.0,17615.6,2589.57,34.9541,32.9558,-1.930658E-003,0.298243,-3.40498,198.421,8.07175
103.000,-3.106778E+006,-1.617170E+006,5.383325E+006,98.2922,59.3317,96692.7,17660.9,2592.47,34.9938,32.9974,-1.925459E-003,0.296045,-3.40781,198.420,8.08278
103.100,-3.107011E+006,-1.617230E+006,5.383249E+006,98.5414,59.3946,96937.7,17706.3,2595.38,35.0336,33.0392,-1.920274E-003,0.293865,-3.41065,198.419,8.09384
103.200,-3.107245E+006,-1.617290E+006,5.383172E+006,98.7908,59.4574,97183.0,17751.8,2598.30,35.0736,33.0811,-1.915103E-003,0.291704,-3.41348,198.418,8.10491
103.300,-3.107478E+006,-1.617350E+006,5.383095E+006,99.0406,59.5200,97428.6,17797.3,2601.21,35.1136,33.1230,-1.909947E-003,0.289562,-3.41630,198.418,8.11600
103.400,-3.107712E+006,-1.617409E+006,5.383017E+006,99.2907,59.5826,97674.5,17842.8,2604.14,35.1537,33.1651,-1.904806E-003,0.287438,-3.41913,198.417,8.12711
103.500,-3.107946E+006,-1.617469E+006,5.382939E+006,99.5412,59.6451,97920.7,17888.5,2607.07,35.1940,33.2073,-1.899679E-003,0.285333,-3.42195,198.416,8.13825
103.600,-3.108181E+006,-1.617529E+006,5.382861E+006,99.7919,59.7074,98167.3,17934.1,2610.00,35.2343,33.2495,-1.894567E-003,0.283246,-3.42477,198.415,8.14940
103.700,-3.108415E+006,-1.617589E+006,5.382783E+006,100.043,59.7696,98414.2,17979.9,2612.94,35.2748,33.2919,-1.889469E-003,0.281177,-3.42758,198.415,8.16057
103.800,-3.108650E+006,-1.617649E+006,5.382704E+006,100.294,59.8318,98661.4,18025.7,2615.89,35.3154,33.3344,-1.884387E-003,0.279125,-3.43040,198.414,8.17176
103.900,-3.108885E+006,-1.617709E+006,5.382626E+006,100.546,59.8938,98908.9,18071.6,2618.84,35.3561,33.3770,-1.879319E-003,0.277091,-3.43321,198.413,8.18297
104.000,-3.109120E+006,-1.617769E+006,5.382546E+006,100.798,59.9557,99156.8,18117.5,2621.79,35.3968,33.4196,-1.874267E-003,0.275075,-3.43601,198.412,8.19419
104.100,-3.109356E+006,-1.617829E+006,5.382467E+006,101.051,60.0175,99404.9,18163.5,2624.76,35.4377,33.4624,-1.869229E-003,0.273076,-3.43882,198.411,8.20544
104.200,-3.109591E+006,-1.617889E+006,5.382387E+006,101.303,60.0792,99653.4,18209.6,2627.72,35.4788,33.5053,-1.864207E-003,0.271094,-3.44162,198.411,8.21671
104.300,-3.109827E+006,-1.617948E+006,5.382307E+006,101.556,60.1407,99902.2,18255.7,2630.70,35.5199,33.5483,-1.859200E-003,0.269129,-3.44442,198.410,8.22800
